Heads of Capital Receipts,1990-91 ,1995-96 ,1996-97 ,1997-98 ,1998-99 ,1999-2000 ,2000-01 ,2001-02 ,2002-03 ,2003-04 (RE),2003-04 ,2004-05 (BE),2004-05 (RE),2004-05 ,2005-06 (BE),2005-06 (RE),2005-06 ,2006-07 (BE),2006-07 (RE),2006-07 ,2007-08 (BE),2007-08 (R.E.),2007-08 ,2008-09 (B.E.),2008-09 (R.E.),2008-09 ,2009-10 (B.E.),2009-10 (R.E.),2009-10 ,2010-11 (B.E.),2010-11 (R.E.),2010-11 ,2011-12 (B.E.),2011-12 (R.E.),2011-12 ,2012-13 (B.E.),2012-13 (R.E.),2012-13 ,2013-14 (B.E.),2013-14 (R.E.),2013-14 ,2014-15 (B.E.),2014-15 (RE),2015-16 (BE)
1 Market loans,10435.26,39922.66,25495.3,39771.05,79677.79,83432.5,85669.73,50310.11,125503.03,129211.04,135964.88,117788.08,79772.89,68909.65,121437.17,120152.11,118138.25,120718.26,126586.07,126990.59,124939.09,168273.62,180196.13,159132.12,341397.64,340278.81,500840.68,522963.37,506966.84,476855,434785.61,413232.22,470374.8,591846.78,562743.2,656002.82,622775.16,614893,698206.24,652905,613707,681896,675215,718863
a) Centre,8000.96,34000.4,19093.09,32498.5,68987.6,70276.89,72930.82,34447.29,97588.47,85796.55,88859.74,90501.18,46034.03,51031.15,103836.49,100373.06,103374.46,113777.64,107453.31,110446.21,109579.24,110670.87,131767.55,100571,261972,233629.99,397957.46,398411.02,398424.36,345010,335413.75,325414.47,343000,436413.81,436211.36,479000,467384.06,467356,484000,453902,453551,461205,446922,456405
b) States,2434.3,5922.26,6402.21,7272.55,10690.19,13155.61,12738.91,15862.82,27914.56,43414.49,47105.14,27286.9,33738.86,17878.5,17600.68,19779.05,14763.79,6940.62,19132.76,16544.38,15359.85,57602.75,48428.58,58561.12,79425.64,106648.82,102883.22,124552.35,108542.48,131845,99371.86,87817.75,127374.8,155432.97,126531.84,177002.82,155391.1,147537,214206.24,199004,160156,220691,228293,262458
2 External debt,3676.45,317.71,2987.28,1090.96,1919.53,1179.91,7505.09,8300.57,-11933.73,-11704.65,-13487.57,8076.52,9034.64,14752.96,9655.84,7514.32,33365.6,8323.92,7891.62,8472.5,9110.55,9970.01,9315.39,10989.27,9603.2,11014.67,16046.57,16535.44,11037.55,22464.09,22263.82,23555.94,14500,10311.06,12448.51,10148.2,2214.4,7201,10558.1,5440,7292,5734,9705,11173
a) Special credits(net),-76.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,,,,,,,,,,,
b) Other (net),3180.55,317.71,2987.28,1090.96,1919.53,1179.91,7505.09,8300.57,-11933.73,-12204.65,-13487.57,7676.52,8234.64,14752.96,8855.84,7514.32,33365.6,8323.92,7891.62,8472.5,9110.55,9970.01,9315.39,10989.27,9603.2,11014.67,16046.57,16535.44,11037.55,22464.09,22263.82,23555.94,14500,10311.06,12448.51,10148.2,2214.4,7201,10558.1,5440,7292,5734,9705,11173
i) Gross receipts,5339.07,6758.76,9534.6,7858.79,10014.55,9893.31,17327.99,17489.69,12352.14,13089.61,11956.4,14546.19,15392.86,21854.47,16384.48,14540.58,40363.44,16064.75,15812.95,16358.13,17451.52,17402.6,16808.64,19209.93,19578.35,21021.69,27080.41,27765.93,22177.2,34735.42,33947.06,35330.17,26820.13,24176.74,26034.39,26047.94,18490.86,23309,27646.27,23565,25416,28175,30407,34373
ii) Deduct: repayments,2158.52,6441.05,6547.32,6767.83,8095.02,8713.4,9822.9,9189.12,24285.87,25294.26,25443.97,6869.67,7158.22,7101.51,7528.64,7026.26,6997.84,7740.83,7921.33,7885.63,8340.97,7432.59,7493.25,8220.66,9975.15,10007.02,11033.84,11230.49,11139.65,12271.33,11683.24,11774.23,12320.13,13865.68,13585.88,15899.74,16276.46,16108,17088.17,18124,18124,22441,20702,23200
c) Revolving fund,572.3,0,0,0,0,0,0,0,0,500,0,400,800,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0
3 Loans obtained by State Governments from LIC & NABARD funds etc.,270.34,985.3,1157.68,2964.5,3884.48,17303.9,40567.11,55624.66,51027.25,77763.71,78876.18,65201.17,77989.76,89487.79,88280.54,95855.61,102713.21,77968.34,58158.91,47225.04,65900.78,18514.2,6300.91,31206.6,21185.98,-6516.78,15064.08,10365.14,34623.88,2139.78,37499.16,35907.58,35158,-3723,2330.64,2975.35,6047.18,4179,-2760.98,-4195,13670,12165,26983,21902
4 Small savings,8308.87,10075.58,12141.95,4677.41,3831.27,9952.2,8191.76,8755,6730.52,-3364.09,-5632.75,8586.32,6183.41,44851.17,7597.77,-5531.86,-11234.78,4523.47,746.34,-13832.81,29664.65,20674.45,-173.74,11228.27,21205.64,-4064.86,14455.18,17751.86,26030.12,17150.68,18859.18,3949.52,25579.15,6080.25,19078.41,7440.01,2021.42,11934,7092.37,2997,33283,9533,4983,23836
5 State provident funds,3106.17,6385.75,5353.88,8462.75,15567.35,21359.71,14066.37,10673.21,11215.52,14512.15,12313.73,14086.21,13539.56,12961.09,12907.58,14123.93,15433.69,14035.63,14695.49,138622.98,15659.19,15361.97,15353.09,19258.61,18574.92,48016.03,25483.26,30521.74,35668.57,28276.97,30430.61,36188.51,33451.4,32593.25,33450.75,32788.92,31049.54,33007,32306.08,33184,29220,36705,19532,34755
6 Public provident funds,780.63,2657.09,3081.51,4033.32,5324.24,7622.24,9595,20137.34,8216.6,-4958.29,4279.35,9287.68,-5486.7,6012.96,4365.53,11448.09,12813.81,-2362.75,26045.53,33239.44,2561.6,21219.15,16212.1,2497.87,84135.74,89010.73,8498.5,10604.85,8744.69,5147.71,4565.2,-10057.76,276.11,-12300.82,-15556.66,-7076.03,-7124.88,-6704,6194.92,4981,-11662,4969,788,1785
7 Special deposits of non-Government provident fund,6721.7,5167.88,5085.33,7707.43,7974.88,9209.53,7177.01,7522.99,8736.02,0,-376.87,0,0,-1107.17,0,0,-384.03,0,0,-559.13,0,0,-1245.87,0,0,-2332.87,0,0, -,0, -,0, -,0,0,0,0,0,0,0,0,0,0,0
8 Special securities,322,2405.89,-3208.88,-2462.47,4422.3,686.29,389.58,-46.74,1075.4,-1380.61,-1477.33,-96.76,-751.25,-495.31,242.4,261.03,3507.44,-115.18,-864.58,646.88,-86.03,-1568.49,-1079.09,-114.94,-8916.34,-1634.06,-15021.73,-2841.11,1397.26,-92.06,-7019.91,4832.21,8708.71,-1043.93,310.78,42062.09,1590.15,2601,39586.98,-2138,2955,-1789,4246,-1081
9 Miscellaneous capital receipts*,8651.58,-11768.81,21883.2,-33856.32,23673.47,32571.28,19102.94,-8779.06,23446.62,69643.98,41755.06,23309.27,41537.91,64138.79,18189.8,20405.47,-43612.65,39071.51,49531.03,-208264.38,64180.53,7632.08,25157.7,9962.57,-120004.8,-155406.36,-10683.85,18837.34,19167,32813.11,59378.57,58015.48,37539.17,14439.69,-3374.98,38115.56,46705.59,72532,66066.44,56711,87530,118329,78270,99617
10 Adjustments needed on account of higher or lower Central budgets,111,-67.79,26.24,16134.04,24660.75,21135.66,5013.98,11862.31,8413.19,24490.87,12138.21,-1386.05,21043.53,14981.88,8827.46,-15324.79,-19131.75,6809.71,-3332.27,6141.73,3221.73,-403.84,562.85,5729.43,3030.26,-5020.41,5505.46,1172.85,-2146.31,4636.55,5908.34,4384.13,10002.83,5334.53,215.88,7584.31,146.04,-3252,6187.42,4449,2384,8099,8376,10399
TOTAL (1 TO 13),42384,56081.26,74003.49,48522.67,170936.06,204453.22,197278.57,164360.39,232430.42,294214.11,264352.89,244852.44,242863.75,314493.81,271504.09,248903.91,211608.79,268972.91,279458.14,138682.84,315152.09,259673.15,250599.47,249889.8,370212.24,313344.9,560188.15,625911.48,641489.6,589391.83,606670.58,570007.83,635590.17,643537.81,611646.53,790041.23,705424.6,736390,863437.57,754335,778380,875641,828098,921250
